,x,y,z
0,0.0,0.0,-3.6746432781219482
1,26.846698760986328,-2.719529867172241,-8.397906303405762
2,26.892780303955078,-2.720238447189331,-8.412775993347168
3,26.928462982177734,-2.7207868099212646,-8.42435359954834
4,26.95883560180664,-2.7212541103363037,-8.434221267700195
5,26.988428115844727,-2.721709728240967,-8.443825721740723
6,27.01725196838379,-2.7221524715423584,-8.45315170288086
7,27.041353225708008,-2.7225236892700195,-8.460920333862305
8,59.7311897277832,-3.225041389465332,-10.574544906616211
9,59.77762985229492,-3.225755214691162,-10.592273712158203
10,59.809104919433594,-3.2262392044067383,-10.60419750213623
11,59.83541488647461,-3.2266433238983154,-10.614096641540527
12,59.86534881591797,-3.2271037101745605,-10.62526798248291
13,59.894474029541016,-3.227550983428955,-10.636035919189453
14,59.922813415527344,-3.2279865741729736,-10.646405220031738
15,65.34544372558594,-3.3113434314727783,-11.655644416809082
16,65.36433410644531,-3.3116343021392822,-11.65783405303955
17,65.37818145751953,-3.311847448348999,-11.659468650817871
18,65.39398956298828,-3.3120906352996826,-11.661357879638672
19,65.409423828125,-3.3123281002044678,-11.663220405578613
20,65.42448425292969,-3.3125596046447754,-11.665047645568848
21,65.43917083740234,-3.3127853870391846,-11.666834831237793
22,74.07752227783203,3.2265217304229736,-14.326042175292969
23,74.09571075439453,3.227316379547119,-14.328967094421387
24,74.11116790771484,3.2279915809631348,-14.33143138885498
25,74.12620544433594,3.2286484241485596,-14.333807945251465
26,74.14083862304688,3.2292871475219727,-14.336095809936523
27,74.1530532836914,3.229820728302002,-14.33798599243164
28,74.16693878173828,3.2304270267486572,-14.340110778808594
29,91.31332397460938,23.1971492767334,-17.471860885620117
30,91.28427124023438,23.26004409790039,-17.496498107910156
31,91.26383209228516,23.30426788330078,-17.514190673828125
32,91.24889373779297,23.336610794067383,-17.527265548706055
33,91.23186492919922,23.373462677001953,-17.54225730895996
34,91.21526336669922,23.40938949584961,-17.556922912597656
35,91.19908142089844,23.444406509399414,-17.57122802734375
36,93.0836181640625,38.657257080078125,-19.697322845458984
37,93.08550262451172,38.68655776977539,-19.699251174926758
38,93.08684539794922,38.711891174316406,-19.700979232788086
39,93.08793640136719,38.73688507080078,-19.702842712402344
40,93.08879852294922,38.761505126953125,-19.704845428466797
41,93.0894546508789,38.78571319580078,-19.70698356628418
42,93.08988189697266,38.80612564086914,-19.708919525146484
43,71.8756103515625,76.19390869140625,-23.967798233032227
44,71.79485321044922,76.20592498779297,-23.987913131713867
45,71.73388671875,76.2149887084961,-24.003475189208984
46,71.67444610595703,76.22380828857422,-24.01882553100586
47,71.61650085449219,76.23240661621094,-24.033857345581055
48,71.56002807617188,76.24079132080078,-24.04849624633789
49,41.77665328979492,63.496917724609375,-26.83934783935547
50,41.79975128173828,63.52426528930664,-26.81637954711914
51,41.81344985961914,63.5404052734375,-26.80539321899414
52,41.82921600341797,63.558929443359375,-26.795211791992188
53,41.844722747802734,63.57708740234375,-26.78754425048828
54,41.859954833984375,63.594871520996094,-26.781709671020508
55,39.16478729248047,58.38855743408203,-16.57343292236328
