,x,y,z
0,0.0,0.0,-3.0476250648498535
1,0.0,0.0,-5.774284839630127
2,0.0,0.0,-5.80131721496582
3,0.0,0.0,-5.8223395347595215
4,0.0,0.0,-5.843360900878906
5,0.0,0.0,-5.864379405975342
6,0.0,0.0,-5.8853960037231445
7,0.0,0.0,-5.906411170959473
8,0.0,0.0,-9.145204544067383
9,0.0,0.0,-9.169130325317383
10,0.0,0.0,-9.187074661254883
11,0.0,0.0,-9.208009719848633
12,0.0,0.0,-9.228944778442383
13,0.0,0.0,-9.249879837036133
14,0.0,0.0,-9.267824172973633
15,0.0,0.0,-9.288759231567383
16,0.0,0.0,-11.92881965637207
17,0.0,0.0,-11.952737808227539
18,0.0,0.0,-11.973666191101074
19,0.0,0.0,-11.991604804992676
20,0.0,0.0,-12.012533187866211
21,0.0,0.0,-12.03645133972168
22,0.0,0.0,-12.054389953613281
23,0.0,0.0,-12.075318336486816
24,0.0,0.0,-12.096246719360352
25,0.0,0.0,-12.117175102233887
26,0.0,0.0,-14.063514709472656
27,0.0,0.0,-14.090422630310059
28,0.0,0.0,-14.114340782165527
29,0.0,0.0,-14.135269165039062
30,0.0,0.0,-14.156197547912598
31,0.0,0.0,-14.177125930786133
32,0.0,0.0,-14.198054313659668
33,0.0,0.0,-14.218982696533203
34,0.0,0.0,-22.1541805267334
35,0.0,0.0,-22.23130989074707
36,0.0,0.0,-22.305532455444336
37,0.0,0.0,-22.376901626586914
38,0.0,0.0,-22.435848236083984
39,0.0,0.0,-22.511301040649414
40,0.0,0.0,-22.56557273864746
41,0.0,0.0,-22.626420974731445
42,0.0,0.0,-22.68465232849121
43,0.0,0.0,-22.74030876159668
44,0.0,0.0,-22.785987854003906
45,-18.347043991088867,5.539984044844459e-07,-27.371492385864258
46,-18.6766414642334,5.616260523311212e-07,-27.38128089904785
47,-18.966867446899414,5.682879873347702e-07,-27.3887939453125
48,-19.21698570251465,5.739885295952263e-07,-27.394451141357422
49,-19.510358810424805,5.806931540064397e-07,-27.400135040283203
50,-19.8054256439209,5.875436954738689e-07,-27.40483856201172
51,-42.00281524658203,-1.0346717544962303e-06,-25.728456497192383
52,-42.3937873840332,-1.1023245178876095e-06,-25.673627853393555
53,-42.72991180419922,-1.1609414514168748e-06,-25.62598991394043
54,-43.12322998046875,-1.2305451946303947e-06,-25.569665908813477
55,-43.517799377441406,-1.3016699540457921e-06,-25.512542724609375
56,-43.85699462890625,-1.3633211892738473e-06,-25.46294403076172
57,-44.253875732421875,-1.436245156583027e-06,-25.40434455871582
58,-65.29373168945312,-6.444020982598886e-06,-21.5972900390625
59,-65.74571228027344,-6.5716999415599275e-06,-21.503398895263672
60,-66.1986312866211,-6.700701305817347e-06,-21.40890121459961
61,-66.65251159667969,-6.830445727246115e-06,-21.313798904418945
62,-67.04229736328125,-6.942294930922799e-06,-21.231801986694336
63,-67.49791717529297,-7.074016593833221e-06,-21.135583877563477
64,-102.25495147705078,-1.931736733240541e-05,-26.012683868408203
65,-102.25756072998047,-1.9314798919367604e-05,-26.012470245361328
66,-102.25977325439453,-1.931257065734826e-05,-26.012283325195312
67,-102.26192474365234,-1.9310360585222952e-05,-26.012096405029297
68,-102.26371002197266,-1.9308479750179686e-05,-26.01193618774414
69,-102.26573181152344,-1.9306307876831852e-05,-26.011749267578125
70,-125.61792755126953,-3.526734508341178e-05,-33.14323425292969
71,-125.69078826904297,-3.5341545299161226e-05,-33.19346618652344
72,-125.75305938720703,-3.540561374393292e-05,-33.235435485839844
73,-125.8139877319336,-3.546890366123989e-05,-33.27558517456055
74,-125.86515045166016,-3.552254202077165e-05,-33.30856704711914
75,-125.92361450195312,-3.558441676432267e-05,-33.34541702270508
76,-139.5924530029297,-4.3959553295280784e-05,-38.360740661621094
77,-139.59548950195312,-4.395979703986086e-05,-38.360076904296875
78,-139.59776306152344,-4.395995711092837e-05,-38.35956954956055
79,-139.59999084472656,-4.396008444018662e-05,-38.35906219482422
80,-139.6021270751953,-4.39601753896568e-05,-38.35857391357422
81,-139.60421752929688,-4.396022268338129e-05,-38.35809326171875
82,-149.87342834472656,-4.697586700785905e-05,-42.163578033447266
83,-149.87542724609375,-4.697516851592809e-05,-42.163028717041016
84,-149.87713623046875,-4.697456824942492e-05,-42.162559509277344
85,-149.8785400390625,-4.697406620834954e-05,-42.16217041015625
86,-162.13525390625,-5.686785516445525e-05,-46.83896255493164
87,-162.13734436035156,-5.686664007953368e-05,-46.83844757080078
88,-162.13894653320312,-5.686557778972201e-05,-46.83804702758789
89,-162.14047241210938,-5.686442455044016e-05,-46.837669372558594
90,-162.1419677734375,-5.6863183999666944e-05,-46.83729553222656
91,-165.2846221923828,-5.983027949696407e-05,-46.90235137939453
92,-165.28977966308594,-5.9833248087670654e-05,-46.90242004394531
93,-165.29310607910156,-5.98350161453709e-05,-46.9024658203125
94,-165.29689025878906,-5.98368642386049e-05,-46.90251922607422
95,-165.30055236816406,-5.983849769108929e-05,-46.902549743652344
96,-165.39588928222656,-5.9765698097180575e-05,-46.900543212890625
