,x,y,z
0,0.0,0.0,-3.0440917015075684
1,0.0,0.0,-2.8724353313446045
2,0.0,0.0,-2.872342348098755
3,0.0,0.0,-2.87227725982666
4,0.0,0.0,-2.8722214698791504
5,0.0,0.0,-6.043274879455566
6,0.0,0.0,-6.064276695251465
7,0.0,0.0,-6.085277080535889
8,0.0,0.0,-6.10627555847168
9,0.0,0.0,-6.127273082733154
10,0.0,0.0,-6.148268222808838
11,0.0,0.0,-12.661162376403809
12,0.0,0.0,-12.79498291015625
13,0.0,0.0,-12.929368019104004
14,0.0,0.0,-13.06429672241211
15,0.0,0.0,-13.180367469787598
16,0.0,0.0,-13.316254615783691
17,0.0,0.0,-13.452632904052734
18,0.0,0.0,-21.3027286529541
19,0.0,0.0,-21.471351623535156
20,0.0,0.0,-21.59786605834961
21,0.0,0.0,-21.766613006591797
22,0.0,0.0,-21.89321517944336
23,0.0,0.0,-22.040966033935547
24,0.0,0.0,-22.188762664794922
25,0.0,0.0,-22.336599349975586
26,0.0,0.0,-22.484481811523438
27,0.0,0.0,-22.632404327392578
28,0.0,0.0,-33.47919464111328
29,0.0,0.0,-33.62800979614258
30,0.0,0.0,-33.776824951171875
31,0.0,0.0,-33.92564010620117
32,0.0,0.0,-34.05319595336914
33,0.0,0.0,-34.20201110839844
34,0.0,0.0,-34.350826263427734
35,0.0,0.0,-34.49964141845703
36,0.0,0.0,-34.64845657348633
37,0.0,0.0,-48.08060836791992
38,0.0,0.0,-48.22931671142578
39,0.0,0.0,-48.37802505493164
40,0.0,0.0,-48.5267333984375
41,0.0,0.0,-48.67544174194336
42,0.0,0.0,-48.82415008544922
43,0.0,0.0,-48.95161437988281
44,0.0,0.0,-49.12156677246094
45,0.0,0.0,-49.2702751159668
46,0.0,0.0,-59.12355422973633
47,0.0,0.0,-59.29338455200195
48,0.0,0.0,-59.441986083984375
49,0.0,0.0,-59.61181640625
50,0.0,0.0,-59.73918914794922
51,0.0,0.0,-59.88779067993164
52,0.0,0.0,-60.036376953125
53,0.0,0.0,-60.18495178222656
54,0.0,0.0,-71.28182220458984
55,0.0,0.0,-71.43029022216797
56,0.0,0.0,-71.5787582397461
57,0.0,0.0,-71.72722625732422
58,0.0,0.0,-71.85448455810547
59,0.0,0.0,-72.0029525756836
60,0.0,0.0,-72.15142059326172
61,0.0,0.0,-80.33547973632812
62,0.0,0.0,-80.50503540039062
63,0.0,0.0,-80.65339660644531
64,0.0,0.0,-80.8017578125
65,0.0,0.0,-80.92892456054688
66,0.0,0.0,-81.07728576660156
67,0.0,0.0,-81.22564697265625
68,0.0,0.0,-81.37400817871094
69,6.466452598571777,9.214930534362793,-88.2175521850586
70,6.625873565673828,9.442086219787598,-88.24044799804688
71,6.7676239013671875,9.644063949584961,-88.25720977783203
72,6.891635894775391,9.820764541625977,-88.26932525634766
73,6.997872829437256,9.972138404846191,-88.27791595458984
74,7.1216912269592285,10.148566246032715,-88.28590393066406
75,18.58586883544922,26.483386993408203,-94.01100158691406
76,18.723724365234375,26.679811477661133,-94.03932189941406
77,18.84442901611328,26.851797103881836,-94.0607681274414
78,18.96520233154297,27.023881912231445,-94.07939147949219
79,19.08601951599121,27.196027755737305,-94.09541320800781
80,19.18958282470703,27.343584060668945,-94.10721588134766
81,19.310361862182617,27.515676498413086,-94.11885833740234
82,26.72378921508789,38.07856369018555,-96.97164154052734
83,26.738224029541016,38.09912872314453,-96.97157287597656
84,26.747867584228516,38.11286926269531,-96.97152709960938
85,26.760753631591797,38.131229400634766,-96.9714584350586
86,26.772045135498047,38.14730453491211,-96.97135162353516
87,26.783309936523438,38.163352966308594,-96.97126007080078
88,26.79450798034668,38.1793098449707,-96.97129821777344
89,27.27556037902832,38.8647346496582,-92.84921264648438
90,27.275590896606445,38.86479568481445,-92.82510375976562
91,27.275617599487305,38.864830017089844,-92.80400848388672
92,27.275644302368164,38.8648567199707,-92.78291320800781
93,27.275671005249023,38.86488342285156,-92.7618179321289
94,27.275697708129883,38.86491012573242,-92.74072265625
95,27.275720596313477,38.864933013916016,-92.72264099121094
96,27.275747299194336,38.864959716796875,-92.70154571533203
97,27.275774002075195,38.864986419677734,-92.68045043945312
98,30.069305419921875,42.845401763916016,-88.99051666259766
99,30.084394454956055,42.86689376831055,-88.99101257324219
100,30.09597396850586,42.883392333984375,-88.99161529541016
101,30.10577392578125,42.89735412597656,-88.99227905273438
102,30.117042541503906,42.91341018676758,-88.99320983886719
103,30.128124237060547,42.92920684814453,-88.9942855834961
104,30.139013290405273,42.94472122192383,-88.9954833984375
105,30.149696350097656,42.95994186401367,-88.99678039550781
106,30.160167694091797,42.9748649597168,-88.9981460571289
107,34.7079963684082,49.454742431640625,-83.79452514648438
108,34.836647033691406,49.6380500793457,-83.82929229736328
109,34.9367561340332,49.78069305419922,-83.85350036621094
110,35.03685760498047,49.92332077026367,-83.87535858154297
111,35.13689041137695,50.06584930419922,-83.89495849609375
112,35.23678207397461,50.20818328857422,-83.9123764038086
113,35.33647155761719,50.3502311706543,-83.9276123046875
114,35.42170333862305,50.471675872802734,-83.93904876708984
115,39.435176849365234,56.1904411315918,-74.6600570678711
116,39.435176849365234,56.1904411315918,-74.62699127197266
117,39.435176849365234,56.1904411315918,-74.60594940185547
118,39.435176849365234,56.1904411315918,-74.58490753173828
119,39.435176849365234,56.1904411315918,-74.5668716430664
120,39.435176849365234,56.1904411315918,-74.54582977294922
121,39.435176849365234,56.1904411315918,-74.52478790283203
122,39.435176849365234,56.1904411315918,-74.50374603271484
123,39.435176849365234,56.1904411315918,-74.48571014404297
124,39.435176849365234,56.1904411315918,-74.46466827392578
125,39.435176849365234,56.1904411315918,-72.79935455322266
126,39.435176849365234,56.1904411315918,-72.77831268310547
127,39.435176849365234,56.1904411315918,-72.75727081298828
128,39.435176849365234,56.1904411315918,-72.7362289428711
129,39.435176849365234,56.1904411315918,-72.7151870727539
