,x,y,z
0,0.0,0.0,-3.049740791320801
1,0.0,0.0,-5.4094109535217285
2,0.0,0.0,-5.439516544342041
3,0.0,0.0,-5.4605865478515625
4,0.0,0.0,-5.481653690338135
5,0.0,0.0,-5.499708652496338
6,0.0,0.0,-5.520770072937012
7,0.0,0.0,-5.541828632354736
8,0.0,0.0,-5.559875965118408
9,0.0,0.0,-8.902057647705078
10,0.0,0.0,-8.928974151611328
11,0.0,0.0,-8.946918487548828
12,0.0,0.0,-8.967853546142578
13,0.0,0.0,-8.988788604736328
14,0.0,0.0,-9.006732940673828
15,0.0,0.0,-9.030658721923828
16,0.0,0.0,-9.051593780517578
17,0.0,0.0,-11.5691556930542
18,0.0,0.0,-11.590084075927734
19,0.0,0.0,-11.61101245880127
20,0.0,0.0,-11.631940841674805
21,0.0,0.0,-11.65286922454834
22,0.0,0.0,-11.670807838439941
23,0.0,0.0,-11.691736221313477
24,0.0,0.0,-11.715654373168945
25,0.0,0.0,-14.86388111114502
26,0.0,0.0,-14.887799263000488
27,0.0,0.0,-14.908727645874023
28,0.0,0.0,-14.929656028747559
29,0.0,0.0,-14.950584411621094
30,0.0,0.0,-14.968523025512695
31,0.0,0.0,-14.992441177368164
32,-4.494538307189941,-2.8275411523281946e-07,-16.895753860473633
33,-4.657011032104492,-2.8776986482625944e-07,-16.94769859313965
34,-4.799489974975586,-2.9216670327514294e-07,-16.989492416381836
35,-4.942282676696777,-2.9657925892934145e-07,-17.02810287475586
36,-5.085378170013428,-3.0101722359177074e-07,-17.063751220703125
37,-19.741369247436523,-1.4084370150158065e-06,-20.45551872253418
38,-19.879661560058594,-1.4313739029603312e-06,-20.494781494140625
39,-19.996923446655273,-1.4512797861243598e-06,-20.531295776367188
40,-20.11066246032715,-1.470962502025941e-06,-20.56973648071289
41,-20.220918655395508,-1.4903697547197226e-06,-20.60993766784668
42,-20.31290054321289,-1.5067702179294429e-06,-20.645309448242188
43,-20.417591094970703,-1.5256274537023273e-06,-20.68705177307129
44,-26.843032836914062,-3.195528961441596e-06,-21.51611328125
45,-26.87071990966797,-3.2035040931077674e-06,-21.51581382751465
46,-26.89223289489746,-3.209572014384321e-06,-21.515586853027344
47,-26.913724899291992,-3.2155251119547756e-06,-21.51535987854004
48,-26.935199737548828,-3.2213663416769123e-06,-21.515132904052734
49,-26.956655502319336,-3.22709774991381e-06,-21.51491928100586
50,-26.978092193603516,-3.2327225198969245e-06,-21.514705657958984
51,-26.9964542388916,-3.2374609872931615e-06,-21.514522552490234
52,-39.29987335205078,-7.033911060716491e-06,-24.94929313659668
53,-39.41712951660156,-7.080430805217475e-06,-25.003244400024414
54,-39.53122329711914,-7.125909633032279e-06,-25.057828903198242
55,-39.642494201660156,-7.170449407567503e-06,-25.112470626831055
56,-39.75117111206055,-7.214120159915183e-06,-25.16678810119629
57,-39.8574104309082,-7.256970548041863e-06,-25.220510482788086
58,-39.94663619995117,-7.293076123460196e-06,-25.265926361083984
59,-58.56310272216797,-1.8419430489302613e-05,-30.28767967224121
60,-58.664649963378906,-1.8508757420931943e-05,-30.334774017333984
61,-58.751888275146484,-1.85859407793032e-05,-30.374174118041992
62,-58.837650299072266,-1.866223283286672e-05,-30.41189193725586
63,-58.921974182128906,-1.8737649952527136e-05,-30.447933197021484
64,-59.004878997802734,-1.8812206690199673e-05,-30.482318878173828
65,-80.84152221679688,-3.680334339151159e-05,-34.74146270751953
66,-81.12329864501953,-3.7003454053774476e-05,-34.74109649658203
67,-81.3677978515625,-3.7177305785007775e-05,-34.743812561035156
68,-81.57559204101562,-3.732522964128293e-05,-34.74824523925781
69,-81.81563568115234,-3.74963456124533e-05,-34.75599670410156
70,-82.05284881591797,-3.766571171581745e-05,-34.76659393310547
71,-82.25373077392578,-3.7809371860930696e-05,-34.77791213989258
72,-91.49698638916016,-4.513944804784842e-05,-38.14369201660156
73,-91.5347671508789,-4.5180029701441526e-05,-38.15616989135742
74,-91.57154846191406,-4.5220022002467886e-05,-38.1680793762207
75,-91.60735321044922,-4.525943222688511e-05,-38.17945098876953
76,-91.64219665527344,-4.5298278564587235e-05,-38.19028091430664
77,-91.67131042480469,-4.5331140427151695e-05,-38.19914245605469
78,-91.70442962646484,-4.536898268270306e-05,-38.209014892578125
79,-91.73664093017578,-4.540629015536979e-05,-38.21839141845703
80,-92.81269836425781,-4.9947579100262374e-05,-35.59406661987305
81,-92.81275939941406,-4.9961814511334524e-05,-35.5698356628418
82,-92.81280517578125,-4.9972422857536e-05,-35.55166244506836
83,-92.81285858154297,-4.9984730139840394e-05,-35.530460357666016
84,-92.81291198730469,-4.999695738661103e-05,-35.50925827026367
85,-92.8129653930664,-5.000910459784791e-05,-35.48805618286133
86,-92.81301879882812,-5.002117177355103e-05,-35.466854095458984
87,-92.813232421875,-5.0732465751934797e-05,-32.77789306640625
88,-92.813232421875,-5.0730177463265136e-05,-32.7568244934082
89,-92.813232421875,-5.072774365544319e-05,-32.735755920410156
90,-92.813232421875,-5.0725164328468964e-05,-32.71468734741211
91,-92.813232421875,-5.072244312032126e-05,-32.69361877441406
92,-92.813232421875,-5.0719994760584086e-05,-32.675559997558594
93,-92.813232421875,-5.071700070402585e-05,-32.65449142456055
94,-92.813232421875,-5.071386476629414e-05,-32.6334228515625
95,-92.813232421875,-5.036231596022844e-05,-28.60245132446289
96,-92.813232421875,-5.036158472648822e-05,-28.581396102905273
97,-92.813232421875,-5.036069705965929e-05,-28.55733299255371
98,-92.813232421875,-5.0359987653791904e-05,-28.53928565979004
99,-92.813232421875,-5.03591145388782e-05,-28.518230438232422
100,-92.813232421875,-5.03581904922612e-05,-28.497175216674805
101,-92.813232421875,-5.035735011915676e-05,-28.479127883911133
102,-98.96561431884766,-5.354264430934563e-05,-28.288122177124023
103,-98.99246215820312,-5.355798202799633e-05,-28.288036346435547
104,-99.01334381103516,-5.3569823649013415e-05,-28.2879695892334
105,-99.03124237060547,-5.357991176424548e-05,-28.287912368774414
106,-99.0521240234375,-5.359160786611028e-05,-28.287845611572266
107,-99.07300567626953,-5.360322757042013e-05,-28.287778854370117
108,-99.09090423583984,-5.3613115596817806e-05,-28.287721633911133
109,-106.73358917236328,-5.804125976283103e-05,-28.263288497924805
110,-106.76043701171875,-5.806257468066178e-05,-28.263202667236328
111,-106.78131866455078,-5.80791529500857e-05,-28.26313591003418
112,-106.80220031738281,-5.809572758153081e-05,-28.26306915283203
113,-106.82009887695312,-5.810991569887847e-05,-28.263011932373047
114,-106.84098052978516,-5.812646122649312e-05,-28.2629451751709
115,-106.86186218261719,-5.814298856421374e-05,-28.26287841796875
116,-110.27750396728516,-5.9900383348576725e-05,-28.2519588470459
117,-110.29838562011719,-5.99091436015442e-05,-28.25189208984375
118,-110.31926727294922,-5.9918067563558e-05,-28.2518253326416
119,-110.34014892578125,-5.992711157887243e-05,-28.251758575439453
120,-110.35804748535156,-5.993493687128648e-05,-28.25170135498047
121,-110.3789291381836,-5.9944137319689617e-05,-28.25163459777832
122,-110.39981079101562,-5.99534141656477e-05,-28.251567840576172
123,-110.42069244384766,-5.9962778323097154e-05,-28.251501083374023
124,-110.44157409667969,-5.997222615405917e-05,-28.251434326171875
125,-114.5601577758789,-6.17720143054612e-05,-25.077529907226562
126,-114.58179473876953,-6.178626063046977e-05,-25.050935745239258
127,-114.59601593017578,-6.179563206387684e-05,-25.0333309173584
128,-114.61236572265625,-6.180641503306106e-05,-25.01289939880371
129,-114.62844848632812,-6.181702337926254e-05,-24.992565155029297
130,-114.64424133300781,-6.182744255056605e-05,-24.972318649291992
131,-114.65974426269531,-6.183765071909875e-05,-24.952138900756836
132,-114.67493438720703,-6.18476333329454e-05,-24.932008743286133
133,-114.68769836425781,-6.185601523611695e-05,-24.914785385131836
134,-114.7022933959961,-6.186556129250675e-05,-24.89471435546875
135,-120.09760284423828,-6.462189776357263e-05,-11.829923629760742
136,-120.09810638427734,-6.463061436079443e-05,-11.796826362609863
137,-120.09842681884766,-6.463623867603019e-05,-11.775764465332031
138,-120.09874725341797,-6.464192119892687e-05,-11.7547025680542
139,-120.0990219116211,-6.464683974627405e-05,-11.736649513244629
140,-120.0993423461914,-6.465263140853494e-05,-11.715587615966797
141,-120.099609375,-6.465848127845675e-05,-11.694525718688965
142,-122.6405029296875,-6.634428427787498e-05,-5.875420570373535
143,-122.6405029296875,-6.634439341723919e-05,-5.847315788269043
144,-122.6405029296875,-6.634449528064579e-05,-5.825477600097656
145,-122.6405029296875,-6.634458259213716e-05,-5.806772708892822
146,-122.6405029296875,-6.634468445554376e-05,-5.784965991973877
147,-122.6405029296875,-6.634478631895036e-05,-5.763176441192627
148,-122.6405029296875,-6.634487363044173e-05,-5.744513034820557
149,-122.6405029296875,-6.634497549384832e-05,-5.722753524780273
150,-122.6405029296875,-6.623243825742975e-05,-0.8706605434417725
151,-122.6405029296875,-6.623558147111908e-05,-0.8464019298553467
152,-122.6405029296875,-6.623833178309724e-05,-0.8251796960830688
153,-122.6405029296875,-6.62410820950754e-05,-0.8039611577987671
154,-122.6405029296875,-6.641101208515465e-05,-0.6457202434539795
