,x,y,z
0,0.0,0.0,-3.055142402648926
1,0.0,0.0,-5.596042633056641
2,0.0,0.0,-5.62611198425293
3,0.0,0.0,-5.647157192230225
4,0.0,0.0,-5.66819953918457
5,0.0,0.0,-5.686234474182129
6,0.0,0.0,-10.627490997314453
7,0.0,0.0,-10.651409149169922
8,0.0,0.0,-10.669347763061523
9,0.0,0.0,-10.690276145935059
10,0.0,0.0,-10.711204528808594
11,0.0,0.0,-10.732132911682129
12,0.0,0.0,-15.787832260131836
13,0.0,0.0,-15.811750411987305
14,0.0,0.0,-15.83267879486084
15,0.0,0.0,-15.853607177734375
16,0.0,0.0,-15.871545791625977
17,0.0,0.0,-15.892474174499512
18,0.0,0.0,-21.135177612304688
19,0.0,0.0,-21.159103393554688
20,0.0,0.0,-21.180038452148438
21,0.0,0.0,-21.197982788085938
22,0.0,0.0,-21.218917846679688
23,0.0,0.0,-21.239852905273438
24,0.0,0.0,-21.257797241210938
25,0.0,0.0,-21.278732299804688
26,0.0,0.0,-21.299667358398438
27,0.0,0.0,-26.135665893554688
28,0.0,0.0,-26.159591674804688
29,0.0,0.0,-26.177536010742188
30,0.0,0.0,-26.198471069335938
31,0.0,0.0,-26.219406127929688
32,0.0,0.0,-26.240341186523438
33,0.0,0.0,-26.258285522460938
34,0.0,0.0,-34.24052429199219
35,0.0,0.0,-34.26744079589844
36,0.0,0.0,-34.28837585449219
37,0.0,0.0,-34.30931091308594
38,0.0,0.0,-34.33024597167969
39,0.0,0.0,-34.35118103027344
40,0.0,0.0,-39.29484558105469
41,0.0,0.0,-39.31578063964844
42,0.0,0.0,-39.33671569824219
43,0.0,0.0,-39.35765075683594
44,0.0,0.0,-39.37858581542969
45,0.0,0.0,-39.39952087402344
46,0.0,0.0,-43.89756774902344
47,0.0,0.0,-43.92149353027344
48,0.0,0.0,-43.94242858886719
49,0.0,0.0,-43.96635437011719
50,0.0,0.0,-43.98728942871094
51,0.0,0.0,-44.00523376464844
52,0.0,0.0,-49.47825622558594
53,0.0,0.0,-49.50218200683594
54,0.0,0.0,-49.52311706542969
55,0.0,0.0,-49.54405212402344
56,0.0,0.0,-49.56498718261719
57,11.806839942932129,1.4536515990926091e-08,-54.19133758544922
58,12.08448314666748,1.5499480809921806e-08,-54.22843551635742
59,12.329482078552246,1.635946844658065e-08,-54.259918212890625
60,12.54100227355957,1.7109615058075178e-08,-54.28617477416992
61,12.789541244506836,1.8000077872670772e-08,-54.315948486328125
62,13.039973258972168,1.8907131860146364e-08,-54.34478759765625
63,33.40043258666992,1.2647940650367673e-07,-54.105098724365234
64,33.76034927368164,1.2905159962883772e-07,-54.069740295410156
65,34.121673583984375,1.3166062728942052e-07,-54.03349304199219
66,34.484397888183594,1.3430695844363072e-07,-53.996360778808594
67,57.01950454711914,14.549148559570312,-62.652584075927734
68,56.99602508544922,14.885699272155762,-62.681575775146484
69,56.97761917114258,15.149541854858398,-62.703025817871094
70,56.95908737182617,15.41519546508789,-62.723514556884766
71,56.9404296875,15.682649612426758,-62.74303436279297
72,56.92164993286133,15.951896667480469,-62.76158142089844
73,56.90274429321289,16.222929000854492,-62.77915954589844
74,51.14414596557617,98.69084930419922,-61.94379425048828
75,51.1436882019043,98.69744110107422,-61.94367980957031
76,51.14324188232422,98.70381164550781,-61.94355773925781
77,51.14286804199219,98.7092056274414,-61.943443298339844
78,51.142494201660156,98.71443939208984,-61.94330978393555
79,51.142147064208984,98.71951293945312,-61.94317626953125
80,49.851749420166016,117.17596435546875,-68.07210540771484
81,49.84788513183594,117.23123931884766,-68.09275817871094
82,49.844970703125,117.27295684814453,-68.10813903808594
83,49.842529296875,117.307861328125,-68.1208267211914
84,49.839752197265625,117.34759521484375,-68.13507080078125
85,48.074588775634766,142.59622192382812,-76.06221771240234
86,48.074554443359375,142.5966339111328,-76.06214904785156
87,48.074527740478516,142.5968780517578,-76.06209564208984
88,48.07450485229492,142.59706115722656,-76.06204986572266
89,48.07447814941406,142.59727478027344,-76.06199645996094
90,48.0744514465332,142.5974884033203,-76.06194305419922
91,48.074424743652344,142.5977020263672,-76.0618896484375
92,48.18368148803711,142.78262329101562,-76.0814437866211
93,48.190399169921875,142.7935791015625,-76.0813980102539
94,48.194828033447266,142.80081176757812,-76.0814208984375
95,48.19993591308594,142.80914306640625,-76.08149719238281
96,48.20497512817383,142.81735229492188,-76.08161926269531
97,52.08068084716797,149.1352081298828,-76.83026123046875
98,52.14663314819336,149.24269104003906,-76.89090728759766
99,52.19214630126953,149.31686401367188,-76.9321060180664
100,52.24679946899414,149.4059295654297,-76.98086547851562
101,52.303104400634766,149.4976806640625,-77.03036499023438
102,60.238731384277344,162.43045043945312,-80.10488891601562
