,x,y,z
0,0.0,0.0,1.0057389736175537
1,0.0,0.0,1.168930172920227
2,0.0,0.0,1.1690127849578857
3,0.0,0.0,1.1690770387649536
4,0.0,0.0,1.1691412925720215
5,0.0,0.0,1.1692055463790894
6,0.0,0.0,1.1692698001861572
7,0.0,0.0,-2.858405351638794
8,0.0,0.0,-2.8823578357696533
9,0.0,0.0,-2.9033162593841553
10,0.0,0.0,-2.9212796688079834
11,0.0,0.0,-2.9422364234924316
12,0.0,0.0,-2.96319317817688
13,0.0,0.0,-2.9841487407684326
14,0.0,0.0,-3.005103826522827
15,0.0,0.0,-7.0367913246154785
16,0.0,0.0,-7.060713291168213
17,0.0,0.0,-7.0816450119018555
18,0.0,0.0,-7.102576732635498
19,0.0,0.0,-7.123508453369141
20,0.0,0.0,-7.144440174102783
21,0.0,0.0,-7.162381649017334
22,0.0,0.0,-7.183313369750977
23,0.0,0.0,-10.7412691116333
24,0.0,0.0,-10.76518726348877
25,0.0,0.0,-10.786115646362305
26,0.0,0.0,-10.804054260253906
27,0.0,0.0,-10.824982643127441
28,0.0,0.0,-10.845911026000977
29,0.0,0.0,-10.866839408874512
30,0.0,0.0,-10.887767791748047
31,0.0,0.0,-13.255664825439453
32,0.0,0.0,-13.276593208312988
33,0.0,0.0,-13.297521591186523
34,0.0,0.0,-13.318449974060059
35,0.0,0.0,-13.339378356933594
36,0.0,0.0,-13.360306739807129
37,0.0,0.0,-13.381235122680664
38,0.0,0.0,-13.4021635055542
39,0.0,0.0,-15.24984073638916
40,0.0,0.0,-15.270769119262695
41,0.0,0.0,-15.29169750213623
42,0.0,0.0,-15.309636116027832
43,0.0,0.0,-15.330564498901367
44,0.0,0.0,-15.351492881774902
45,0.0,0.0,-15.372421264648438
46,-13.490352630615234,9.129934310913086,-20.647415161132812
47,-13.750499725341797,9.30599594116211,-20.666114807128906
48,-13.979693412780762,9.461109161376953,-20.68143081665039
49,-14.210339546203613,9.617207527160645,-20.69576644897461
50,-14.409189224243164,9.751786231994629,-20.70726776123047
51,-14.642521858215332,9.909699440002441,-20.71977424621582
52,-14.877288818359375,10.068584442138672,-20.731298446655273
53,-15.113486289978027,10.228436470031738,-20.741836547851562
54,-31.2872257232666,21.1744384765625,-19.67754364013672
55,-31.598743438720703,21.385271072387695,-19.63221549987793
56,-31.91136360168457,21.59684944152832,-19.58604621887207
57,-32.22508239746094,21.80916404724121,-19.53903579711914
58,-32.539894104003906,22.0222225189209,-19.49118423461914
59,-32.855796813964844,22.23601722717285,-19.44249153137207
60,-33.17277908325195,22.450544357299805,-19.39296531677246
61,-33.44533920288086,22.635005950927734,-19.349853515625
62,-55.97093963623047,37.87982940673828,-23.91274642944336
63,-55.97093963623047,37.87982940673828,-23.912641525268555
64,-55.97093963623047,37.87982940673828,-23.912574768066406
65,-55.97093963623047,37.87982940673828,-23.912508010864258
66,-55.97093963623047,37.87982940673828,-23.91244125366211
67,-55.97093963623047,37.87982940673828,-23.91237449645996
68,-55.97093963623047,37.87982940673828,-23.912317276000977
69,-55.97093963623047,37.87982940673828,-23.912250518798828
70,-58.675086975097656,41.77946472167969,-23.9420166015625
71,-58.68866729736328,41.79905700683594,-23.941940307617188
72,-58.7005500793457,41.816200256347656,-23.94187355041504
73,-58.712432861328125,41.833343505859375,-23.94180679321289
74,-58.72431564331055,41.850486755371094,-23.941740036010742
75,-58.73619842529297,41.86763000488281,-23.941673278808594
76,-58.74808120727539,41.88477325439453,-23.941606521606445
77,-58.75996398925781,41.90191650390625,-23.941539764404297
78,-62.7681999206543,47.67965316772461,-23.919071197509766
79,-62.785213470458984,47.70418167114258,-23.918975830078125
80,-62.797122955322266,47.721351623535156,-23.918909072875977
81,-62.80903244018555,47.738521575927734,-23.918842315673828
82,-62.82094192504883,47.75569152832031,-23.91877555847168
83,-62.83285140991211,47.77286148071289,-23.91870880126953
84,-62.84646224975586,47.792484283447266,-23.91863250732422
85,-62.85837173461914,47.809654235839844,-23.91856575012207
86,-65.58393859863281,51.73912048339844,-23.903287887573242
87,-65.59754943847656,51.75874328613281,-23.90321159362793
88,-65.60945892333984,51.77591323852539,-23.90314483642578
89,-65.62136840820312,51.79308319091797,-23.903078079223633
90,-65.6332778930664,51.81025314331055,-23.903011322021484
91,-65.64518737792969,51.827423095703125,-23.902944564819336
92,-65.6553955078125,51.842140197753906,-23.90288734436035
93,-65.66730499267578,51.859310150146484,-23.902820587158203
94,-65.67921447753906,51.87648010253906,-23.902753829956055
95,-65.69112396240234,51.89365005493164,-23.902687072753906
96,-65.70303344726562,51.91082000732422,-23.902620315551758
97,-68.1546859741211,55.445377349853516,-23.888877868652344
98,-68.16829681396484,55.46500015258789,-23.88880157470703
