,x,y,z
0,0.0,0.0,19.636220932006836
1,0.0,0.0,-0.2273460328578949
2,0.0,0.0,-0.22573789954185486
3,0.0,0.0,-0.22495554387569427
4,0.0,0.0,-0.22428427636623383
5,0.0,0.0,-0.2236257642507553
6,0.0,0.0,-0.22307156026363373
7,-5.350317451302544e-07,5.892668724060059,-2.300719738006592
8,-5.368066240407643e-07,5.903812885284424,-2.3121988773345947
9,-5.381913297242136e-07,5.912334442138672,-2.318669319152832
10,-5.395818902798055e-07,5.9207305908203125,-2.322993278503418
11,-5.409803520706191e-07,5.928997993469238,-2.3252813816070557
12,-5.421854325504682e-07,5.935962677001953,-2.3260159492492676
13,-5.435979346657405e-07,5.943923473358154,-2.325918197631836
14,-5.450128810480237e-07,5.951692581176758,-2.3251466751098633
15,-5.464278274303069e-07,5.959261894226074,-2.3239481449127197
16,-3.7446122860274045e-06,27.205631256103516,-6.270223140716553
17,-3.7683560094592394e-06,27.474781036376953,-6.289343357086182
18,-3.787727791859652e-06,27.70639419555664,-6.309109210968018
19,-3.8057648907852126e-06,27.934240341186523,-6.3316545486450195
20,-3.820132860710146e-06,28.126455307006836,-6.3531494140625
21,-3.8357429730240256e-06,28.34703826904297,-6.380705833435059
22,-4.555548002826981e-06,41.19758224487305,-9.742294311523438
23,-4.556625754048582e-06,41.2215690612793,-9.742233276367188
24,-4.557528427540092e-06,41.242557525634766,-9.742179870605469
25,-4.558278305921704e-06,41.26054763793945,-9.742134094238281
26,-4.5591318666993175e-06,41.281517028808594,-9.742080688476562
27,-4.559969966067001e-06,41.3024787902832,-9.742021560668945
28,-4.560681190923788e-06,41.3204460144043,-9.74197006225586
29,-6.273452281951904,72.68499755859375,-16.85662078857422
30,-6.280959129333496,72.72003936767578,-16.857370376586914
31,-6.286746978759766,72.7470474243164,-16.85791778564453
32,-6.292492389678955,72.77385711669922,-16.858434677124023
33,-6.2981953620910645,72.80046844482422,-16.858924865722656
34,-6.303051471710205,72.82312774658203,-16.859323501586914
35,-7.2341437339782715,78.57485961914062,-16.237550735473633
36,-7.235013961791992,78.58441162109375,-16.232458114624023
37,-7.235739707946777,78.59236907958984,-16.230051040649414
38,-7.23643684387207,78.60001373291016,-16.228857040405273
39,-7.237013339996338,78.60633850097656,-16.22846221923828
40,-7.2602996826171875,78.86145782470703,-6.558048248291016
41,-7.2602996826171875,78.86145782470703,-6.5279645919799805
42,-7.2602996826171875,78.86145782470703,-6.506906032562256
43,-7.2602996826171875,78.86145782470703,-6.485847473144531
44,-7.2602996826171875,78.86145782470703,-6.464788913726807
45,-7.2602996826171875,78.86145782470703,-6.4467387199401855
46,-7.2602996826171875,78.86145782470703,-6.425680160522461
47,-7.2602996826171875,78.86145782470703,-6.404621601104736
48,-7.922547340393066,86.37068939208984,-6.0715861320495605
49,-7.924903392791748,86.39739990234375,-6.071504592895508
50,-7.926735877990723,86.41817474365234,-6.071441173553467
51,-7.928568363189697,86.43894958496094,-6.071377754211426
52,-7.930139064788818,86.45675659179688,-6.071323394775391
53,-7.931971549987793,86.47753143310547,-6.07125997543335
54,-7.933804035186768,86.49830627441406,-6.071196556091309
55,-8.383722305297852,91.59111022949219,-6.055649757385254
56,-8.385820388793945,91.61485290527344,-6.055577278137207
57,-8.387393951416016,91.63265991210938,-6.055522918701172
58,-8.389229774475098,91.65343475341797,-6.055459499359131
59,-8.391063690185547,91.67420959472656,-6.055395603179932
60,-8.392889976501465,91.69493103027344,-6.055389404296875
61,-8.47214126586914,92.59395599365234,2.329545497894287
62,-8.47214126586914,92.59395599365234,2.356618642807007
63,-8.47214126586914,92.59395599365234,2.3776755332946777
64,-8.47214126586914,92.59395599365234,2.3987324237823486
65,-8.47214126586914,92.59395599365234,2.4197893142700195
66,-8.47214126586914,92.59395599365234,2.437838077545166
67,-8.47214126586914,92.59395599365234,2.458894968032837
68,-8.47214126586914,92.59395599365234,7.184915065765381
69,-8.47214126586914,92.59395599365234,7.208981990814209
70,-8.47214126586914,92.59395599365234,7.230040550231934
71,-8.47214126586914,92.59395599365234,7.251099109649658
72,-8.47214126586914,92.59395599365234,7.272157669067383
73,-8.47214126586914,92.59395599365234,7.290207862854004
74,-8.47214126586914,92.59395599365234,7.3112664222717285
75,-9.734487533569336,106.90943908691406,4.9746623039245605
76,-9.734506607055664,106.90965270996094,4.974762439727783
77,-9.734521865844727,106.90977478027344,4.974842548370361
78,-9.734533309936523,106.90986633300781,4.974902629852295
79,-9.734546661376953,106.90997314453125,4.974972724914551
80,-9.734853744506836,106.91365051269531,10.482914924621582
81,-9.734853744506836,106.91365051269531,10.506985664367676
82,-9.734853744506836,106.91365051269531,10.528047561645508
83,-9.734853744506836,106.91365051269531,10.546100616455078
84,-9.734853744506836,106.91365051269531,10.56716251373291
85,-9.734853744506836,106.91365051269531,10.588224411010742
86,-9.734853744506836,106.91365051269531,10.609286308288574
87,-9.734853744506836,106.91365051269531,10.630348205566406
88,-9.734853744506836,106.91365051269531,10.651410102844238
89,-9.734853744506836,106.91365051269531,10.67247200012207
90,-9.734853744506836,106.91365051269531,10.693533897399902
91,-10.546273231506348,109.96589660644531,11.75133228302002
