,x,y,z
0,0.0,0.0,-3.0487606525421143
1,0.0,0.0,-2.886801242828369
2,0.0,0.0,-2.8867268562316895
3,0.0,0.0,-2.8866524696350098
4,0.0,0.0,-2.886587381362915
5,0.0,0.0,-2.8865222930908203
6,0.0,0.0,-5.441898345947266
7,0.0,0.0,-5.465977668762207
8,0.0,0.0,-5.487043857574463
9,0.0,0.0,-5.508106708526611
10,0.0,0.0,-5.5291666984558105
11,0.0,0.0,-5.5502238273620605
12,0.0,0.0,-5.571278095245361
13,0.0,0.0,-5.592329978942871
14,0.0,0.0,-9.092835426330566
15,0.0,0.0,-9.116761207580566
16,0.0,0.0,-9.134705543518066
17,0.0,0.0,-9.155640602111816
18,0.0,0.0,-9.179566383361816
19,0.0,0.0,-9.197510719299316
20,0.0,0.0,-9.218445777893066
21,0.0,0.0,-9.239380836486816
22,0.0,0.0,-13.670333862304688
23,0.0,0.0,-13.694252014160156
24,0.0,0.0,-13.715180397033691
25,0.0,0.0,-13.736108779907227
26,0.0,0.0,-13.757037162780762
27,0.0,0.0,-13.777965545654297
28,0.0,0.0,-19.48953628540039
29,0.0,0.0,-19.51346206665039
30,0.0,0.0,-19.53439712524414
31,0.0,0.0,-19.55533218383789
32,0.0,0.0,-19.57626724243164
33,0.0,0.0,-19.59720230102539
34,0.0,0.0,-24.52591323852539
35,0.0,0.0,-24.54983901977539
36,0.0,0.0,-24.57077407836914
37,0.0,0.0,-24.59170913696289
38,0.0,0.0,-24.61264419555664
39,0.0,0.0,-30.52530288696289
40,0.0,0.0,-30.55221939086914
41,0.0,0.0,-30.57315444946289
42,0.0,0.0,-30.59408950805664
43,0.0,0.0,-30.61203384399414
44,0.0,0.0,-30.63296890258789
45,0.0,0.0,-39.54233169555664
46,0.0,0.0,-39.57223892211914
47,0.0,0.0,-39.59018325805664
48,0.0,0.0,-39.61111831665039
49,0.0,0.0,-39.63205337524414
50,0.0,0.0,-39.65298843383789
51,0.0,0.0,-47.70700454711914
52,0.0,0.0,-47.73691177368164
53,0.0,0.0,-47.75784683227539
54,0.0,0.0,-47.77878189086914
55,0.0,0.0,-47.79672622680664
56,0.0,0.0,-47.81766128540039
57,0.0,0.0,-47.83859634399414
58,0.0,0.0,-66.94609832763672
59,0.0,0.0,-67.1067123413086
60,0.0,0.0,-67.22688293457031
61,0.0,0.0,-67.32669830322266
62,0.0,0.0,-67.43952941894531
63,0.0,0.0,-80.59609985351562
64,0.0,0.0,-80.63444519042969
65,0.0,0.0,-80.67045593261719
66,0.0,0.0,-80.70413970947266
67,0.0,0.0,-80.73553466796875
68,0.0,0.0,-80.76464080810547
69,0.0,0.0,-80.78780364990234
70,0.0,0.0,-80.812744140625
71,0.0,0.0,-95.90766143798828
72,0.0,0.0,-96.00907897949219
73,0.0,0.0,-96.08457946777344
74,0.0,0.0,-96.15719604492188
75,0.0,0.0,-96.22698211669922
76,0.0,0.0,-96.29399108886719
77,0.0,0.0,-96.35826873779297
78,0.0,0.0,-105.0389633178711
79,0.0,0.0,-105.16105651855469
80,0.0,0.0,-105.26400756835938
81,0.0,0.0,-105.34944915771484
82,0.0,0.0,-105.44595336914062
83,0.0,0.0,-105.53910064697266
84,0.0,0.0,-105.62897491455078
85,0.0,0.0,-105.70346069335938
86,0.0,0.0,-105.78746032714844
87,5.550848484039307,3.608593601711618e-07,-106.55145263671875
88,5.577692031860352,3.658059313238482e-07,-106.55138397216797
89,5.598570346832275,3.696838746236608e-07,-106.55133056640625
90,5.619448661804199,3.735887048605946e-07,-106.55127716064453
91,5.640326976776123,3.775205072997778e-07,-106.55122375488281
92,5.661205291748047,3.814793956280482e-07,-106.5511703491211
93,5.682083606719971,3.854654551105341e-07,-106.55111694335938
94,5.699979305267334,3.8890371456545836e-07,-106.55107116699219
95,14.004837036132812,4.956241809850326e-06,-106.52983093261719
96,14.031684875488281,4.9757650231185835e-06,-106.5297622680664
97,14.052566528320312,4.990870365872979e-06,-106.52970886230469
98,14.073448181152344,5.005913862987654e-06,-106.52965545654297
99,14.094329833984375,5.0209009714308195e-06,-106.52960205078125
100,14.112228393554688,5.033707111579133e-06,-106.52955627441406
101,14.133110046386719,5.048605999036226e-06,-106.52950286865234
102,16.141286849975586,-0.0289843138307333,-106.52548217773438
103,16.161968231201172,-0.031067686155438423,-106.52548217773438
104,16.182636260986328,-0.03322407603263855,-106.52548217773438
105,16.203296661376953,-0.03545254096388817,-106.52548217773438
106,16.223949432373047,-0.037752095609903336,-106.52548217773438
107,16.244590759277344,-0.04012169688940048,-106.52548217773438
108,16.26522445678711,-0.04256025701761246,-106.52548217773438
109,16.285850524902344,-0.045066654682159424,-106.52548217773438
110,16.30352020263672,-0.04726811870932579,-106.52548217773438
111,16.324129104614258,-0.049897417426109314,-106.52548217773438
112,16.344730377197266,-0.052591197192668915,-106.52542877197266
113,16.365320205688477,-0.0553482323884964,-106.52537536621094
114,16.38590431213379,-0.05816728621721268,-106.52532196044922
115,16.406478881835938,-0.061047106981277466,-106.5252685546875
116,16.427045822143555,-0.06398646533489227,-106.52521514892578
117,16.447607040405273,-0.06698405742645264,-106.52516174316406
118,16.465221405029297,-0.06959882378578186,-106.52511596679688
119,16.485769271850586,-0.07270125299692154,-106.52506256103516
120,35.83287048339844,-4.866905689239502,-110.84855651855469
121,35.857177734375,-4.873017311096191,-110.84825134277344
122,35.878414154052734,-4.87835693359375,-110.84798431396484
123,35.89659118652344,-4.882927417755127,-110.8477554321289
124,35.91777420043945,-4.8882527351379395,-110.84748840332031
125,35.938926696777344,-4.893570899963379,-110.8472671508789
126,55.02229690551758,-9.691598892211914,-114.52936553955078
127,55.04964065551758,-9.69847297668457,-114.5289535522461
128,55.07087326049805,-9.703810691833496,-114.52863311767578
129,55.09510040283203,-9.7099027633667,-114.52826690673828
130,55.11324691772461,-9.714465141296387,-114.52803802490234
131,55.13439178466797,-9.719781875610352,-114.52777099609375
132,66.8524169921875,-12.667691230773926,-114.4854736328125
