,x,y,z
0,0.0,0.0,-3.047788143157959
1,0.0,0.0,-2.8959052562713623
2,0.0,0.0,-2.8957669734954834
3,0.0,0.0,-2.895660161972046
4,0.0,0.0,-2.8955700397491455
5,21.46431541442871,7.690043162256188e-07,-9.05557632446289
6,21.64183235168457,7.877164307501516e-07,-9.109922409057617
7,21.780187606811523,8.017362915779813e-07,-9.148930549621582
8,21.91873550415039,8.152760528901126e-07,-9.185275077819824
9,22.037586212158203,8.264739790320164e-07,-9.214423179626465
10,22.17627716064453,8.390659900214814e-07,-9.246203422546387
11,32.9356803894043,-1.906674810925324e-06,-11.594724655151367
12,33.09735107421875,-1.9723026980500435e-06,-11.662009239196777
13,33.20787048339844,-2.0171437427052297e-06,-11.70724105834961
14,33.339542388916016,-2.0705499537143623e-06,-11.76034164428711
15,33.474117279052734,-2.1251239559205715e-06,-11.813753128051758
16,33.611576080322266,-2.1808561996294884e-06,-11.867426872253418
17,33.75188446044922,-2.237737817267771e-06,-11.921318054199219
18,33.89501190185547,-2.2957599412620766e-06,-11.975379943847656
19,46.75098419189453,-7.649470717296936e-06,-15.338051795959473
20,46.79526901245117,-7.670842023799196e-06,-15.339852333068848
21,46.828025817871094,-7.686641765758395e-06,-15.341079711914062
22,46.865760803222656,-7.70483984524617e-06,-15.342390060424805
23,46.902992248535156,-7.722798727627378e-06,-15.343575477600098
24,46.93973159790039,-7.740527507849038e-06,-15.344643592834473
25,46.97599792480469,-7.758033461868763e-06,-15.345603942871094
26,47.01179885864258,-7.775323865644168e-06,-15.346464157104492
27,47.04212951660156,-7.789979463268537e-06,-15.347125053405762
28,56.69792938232422,-1.2083532055839896e-05,-16.917112350463867
29,56.72392654418945,-1.2095002603018656e-05,-16.916715621948242
30,56.746612548828125,-1.2105111636628862e-05,-16.916378021240234
31,56.76924133300781,-1.2115292520320509e-05,-16.916044235229492
32,56.78859329223633,-1.212408096762374e-05,-16.91575813293457
33,56.811126708984375,-1.2134410098951776e-05,-16.915437698364258
34,76.06169128417969,-1.9594097466324456e-05,-20.837461471557617
35,76.29065704345703,-1.968097967619542e-05,-20.87694549560547
36,76.48670959472656,-1.9755418179556727e-05,-20.914018630981445
37,76.67872619628906,-1.982837238756474e-05,-20.953386306762695
38,76.8666763305664,-1.9899835024261847e-05,-20.994991302490234
39,77.0245361328125,-1.9959899873356335e-05,-21.032392501831055
40,77.20491790771484,-2.0028588551213033e-05,-21.0780086517334
41,85.22161865234375,-2.354899697820656e-05,-24.095693588256836
42,85.22161865234375,-2.355063406866975e-05,-24.09560775756836
43,85.22161865234375,-2.3551907361252233e-05,-24.09554100036621
44,85.22161865234375,-2.3553180653834715e-05,-24.095474243164062
45,85.22161865234375,-2.3554453946417198e-05,-24.095407485961914
46,120.39558410644531,1.2430694103240967,-28.761377334594727
47,120.65021514892578,1.2500170469284058,-28.851465225219727
48,120.82337188720703,1.2547376155853271,-28.916799545288086
49,120.99235534667969,1.2593413591384888,-28.983966827392578
50,121.15719604492188,1.2638288736343384,-29.052947998046875
51,121.2951889038086,1.2675834894180298,-29.113492965698242
52,127.72034454345703,1.4370906352996826,-25.919475555419922
53,127.72034454345703,1.4370906352996826,-25.886388778686523
54,127.72034454345703,1.4370906352996826,-25.865333557128906
55,127.72034454345703,1.4370906352996826,-25.84427833557129
56,127.72034454345703,1.4370906352996826,-25.826231002807617
57,127.72034454345703,1.4370906352996826,-25.80517578125
58,127.72034454345703,1.4370906352996826,-25.784120559692383
59,127.72034454345703,1.4370906352996826,-25.76607322692871
60,127.72034454345703,1.4370906352996826,-25.745018005371094
61,127.72034454345703,1.4370906352996826,-25.723962783813477
62,122.19969177246094,-7.566604137420654,-9.178587913513184
63,122.19811248779297,-7.569319248199463,-9.153970718383789
64,122.19677734375,-7.571619033813477,-9.132437705993652
65,122.19548034667969,-7.573851585388184,-9.110912322998047
66,122.19439697265625,-7.575711727142334,-9.092467308044434
67,122.19316864013672,-7.577821731567383,-9.070956230163574
68,122.19198608398438,-7.5798659324646,-9.04967212677002
69,121.86204528808594,19.418087005615234,-14.026686668395996
70,121.86204528808594,19.43002700805664,-14.00230598449707
71,121.86204528808594,19.441560745239258,-13.977889060974121
72,121.86204528808594,19.451330184936523,-13.956498146057129
73,121.86204528808594,19.4608097076416,-13.935084342956543
74,121.86204528808594,19.468711853027344,-13.916712760925293
75,121.86204528808594,19.477670669555664,-13.895262718200684
76,121.86204528808594,19.486364364624023,-13.873795509338379
77,121.86204528808594,19.494796752929688,-13.852314949035645
78,121.86204528808594,19.50297737121582,-13.830821990966797
79,121.94587707519531,20.107959747314453,-8.247292518615723
80,121.94973754882812,20.12363052368164,-8.223651885986328
81,121.95365905761719,20.139558792114258,-8.199983596801758
82,121.95713806152344,20.153697967529297,-8.179254531860352
83,121.96015930175781,20.16595458984375,-8.161471366882324
84,121.9637222290039,20.180421829223633,-8.140708923339844
85,121.96733093261719,20.1950626373291,-8.119929313659668
86,121.97097778320312,20.209871292114258,-8.09913444519043
87,124.32421875,27.752046585083008,-5.443082809448242
88,124.3377456665039,27.77517318725586,-5.44301176071167
89,124.34822082519531,27.79306983947754,-5.443046569824219
90,124.35713195800781,27.808300018310547,-5.44321870803833
91,124.36744689941406,27.825910568237305,-5.443603515625
92,124.37764739990234,27.84331512451172,-5.444180011749268
93,124.3877182006836,27.860483169555664,-5.444942474365234
94,124.76002502441406,28.493328094482422,-5.48120641708374
