,x,y,z
0,0.0,0.0,28.213550567626953
1,0.4053890109062195,-1.8966584205627441,28.176612854003906
2,0.3957081437110901,-1.8945714235305786,28.176349639892578
3,0.3904320001602173,-1.893433928489685,28.176219940185547
4,0.38596203923225403,-1.892470121383667,28.176116943359375
5,0.38162490725517273,-1.8915350437164307,28.176023483276367
6,0.37801018357276917,-1.8907557725906372,28.175952911376953
7,-2.818140745162964,-6.357323169708252,27.88424301147461
8,-2.8282148838043213,-6.355105876922607,27.883731842041016
9,-2.8350164890289307,-6.353609085083008,27.883403778076172
10,-2.8416175842285156,-6.352156162261963,27.88309669494629
11,-2.848024368286133,-6.350746154785156,27.882810592651367
12,-2.8533644676208496,-6.349571228027344,27.88258171081543
13,-2.859423875808716,-6.34823751449585,27.882333755493164
14,-8.499789237976074,-8.210732460021973,27.507070541381836
15,-8.502904891967773,-8.219779014587402,27.506694793701172
16,-8.505009651184082,-8.225898742675781,27.50644874572754
17,-8.507054328918457,-8.231846809387207,27.50621795654297
18,-8.509039878845215,-8.237628936767578,27.506000518798828
19,-8.510968208312988,-8.243247032165527,27.50579833984375
20,-8.51257610321045,-8.24793529510498,27.50563621520996
21,-8.51440143585205,-8.253260612487793,27.505477905273438
22,-6.679488658905029,-10.137938499450684,19.799558639526367
23,-6.684323310852051,-10.158334732055664,19.798913955688477
24,-6.687997341156006,-10.17387580871582,19.798311233520508
25,-6.691593170166016,-10.189123153686523,19.797639846801758
26,-21.9950008392334,-11.430060386657715,19.61212730407715
27,-22.012903213500977,-11.44505786895752,19.61048698425293
28,-22.020896911621094,-11.45175552368164,19.60979461669922
29,-22.027673721313477,-11.457433700561523,19.60922622680664
30,-22.034255981445312,-11.462945938110352,19.608692169189453
31,-22.11083984375,-11.527116775512695,19.603944778442383
32,-22.11553955078125,-11.53105640411377,19.603750228881836
33,-22.118961334228516,-11.533923149108887,19.60361671447754
34,-22.122840881347656,-11.537174224853516,19.603473663330078
35,-22.126604080200195,-11.540327072143555,19.603342056274414
36,-22.1302547454834,-11.543384552001953,19.603221893310547
37,-22.133296966552734,-11.545933723449707,19.603130340576172
38,-25.89948844909668,-27.74252700805664,8.0766019821167
39,-25.899747848510742,-27.73924446105957,8.07674503326416
40,-25.899921417236328,-27.737030029296875,8.076845169067383
41,-25.90009307861328,-27.734882354736328,8.076945304870605
42,-25.900230407714844,-27.73309326171875,8.077031135559082
43,-25.900390625,-27.731063842773438,8.077133178710938
44,-25.90054702758789,-27.729097366333008,8.077239990234375
45,-19.771282196044922,-87.23109436035156,-13.861151695251465
46,-19.725852966308594,-87.2301254272461,-13.863216400146484
47,-19.706920623779297,-87.22975158691406,-13.863886833190918
48,-19.606708526611328,-87.22767639160156,-13.86553955078125
49,-19.59128761291504,-87.22735595703125,-13.865504264831543
50,-19.57632064819336,-87.22703552246094,-13.865394592285156
51,-19.563846588134766,-87.22676086425781,-13.865245819091797
52,-19.54969024658203,-87.2264633178711,-13.865012168884277
53,-16.053661346435547,-87.17594146728516,-15.465143203735352
54,-15.913326263427734,-87.17398834228516,-15.509492874145508
55,-15.807811737060547,-87.17252349853516,-15.540385246276855
56,-15.68448257446289,-87.17081451416016,-15.57400131225586
57,-15.560979843139648,-87.16910552978516,-15.605134010314941
58,-15.437395095825195,-87.16739654541016,-15.633892059326172
59,-15.331480026245117,-87.16593170166016,-15.656721115112305
60,-15.208024978637695,-87.16422271728516,-15.681286811828613
61,-15.084797859191895,-87.16251373291016,-15.703661918640137
62,-14.96191692352295,-87.16080474853516,-15.723859786987305
63,-14.839492797851562,-87.15909576416016,-15.741870880126953
64,-14.735023498535156,-87.15763854980469,-15.755627632141113
65,-14.61408519744873,-87.1559829711914,-15.77084732055664
66,-14.494706153869629,-87.15432739257812,-15.786581039428711
67,-14.376716613769531,-87.1526870727539,-15.801924705505371
68,-14.259624481201172,-87.15108489990234,-15.815587997436523
69,-14.159734725952148,-87.14971160888672,-15.825584411621094
70,-14.043645858764648,-87.14810943603516,-15.835223197937012
71,-13.927940368652344,-87.1465072631836,-15.842694282531738
72,-13.812494277954102,-87.14490509033203,-15.848008155822754
73,-13.697196960449219,-87.14330291748047,-15.851177215576172
74,-13.598336219787598,-87.14192962646484,-15.853702545166016
75,-13.482590675354004,-87.14032745361328,-15.85908031463623
76,-13.366044998168945,-87.13872528076172,-15.867228507995605
77,-13.265237808227539,-87.13733673095703,-15.876338958740234
78,-13.146306037902832,-87.13568115234375,-15.889113426208496
79,-13.025683403015137,-87.13402557373047,-15.904031753540039
80,-12.903095245361328,-87.13231658935547,-15.921088218688965
81,-12.796319007873535,-87.13085174560547,-15.93726634979248
82,-12.669620513916016,-87.12908935546875,-15.957825660705566
83,-5.687058925628662,-87.03267669677734,-17.99771499633789
84,-5.678159236907959,-87.03255462646484,-17.9976863861084
85,-5.6699934005737305,-87.0324478149414,-17.99920082092285
86,-5.662369728088379,-87.03235626220703,-18.002195358276367
87,-5.652440071105957,-87.03221130371094,-18.007869720458984
88,-5.641061305999756,-87.03205108642578,-18.015859603881836
89,-5.627910614013672,-87.03187561035156,-18.026050567626953
90,-5.614948272705078,-87.03169250488281,-18.03676414489746
91,-5.5976715087890625,-87.03145599365234,-18.051435470581055
92,-5.577899932861328,-87.03118896484375,-18.068302154541016
93,-5.555421352386475,-87.03086853027344,-18.087390899658203
94,-5.530099868774414,-87.030517578125,-18.108604431152344
95,-5.5018157958984375,-87.0301284790039,-18.131853103637695
96,-5.475124835968018,-87.0297622680664,-18.153371810913086
97,-5.441056251525879,-87.02928924560547,-18.180267333984375
98,-5.398172855377197,-87.02869415283203,-18.213275909423828
99,-5.357126235961914,-87.02812194824219,-18.24408721923828
100,-5.312746047973633,-87.02751159667969,-18.276622772216797
101,-5.2649970054626465,-87.02685546875,-18.31082534790039
102,-5.213852405548096,-87.02615356445312,-18.346637725830078
103,2.1390020847320557,-86.92451477050781,-20.576181411743164
104,2.321352005004883,-86.9219970703125,-20.622892379760742
105,2.5061583518981934,-86.91943359375,-20.66932487487793
106,2.6933960914611816,-86.9168472290039,-20.71544647216797
107,2.8830411434173584,-86.91423034667969,-20.761226654052734
108,3.0750696659088135,-86.91156768798828,-20.8066349029541
109,3.2694592475891113,-86.90888214111328,-20.851646423339844
110,3.4379405975341797,-86.90654754638672,-20.889890670776367
111,3.636655330657959,-86.90380096435547,-20.934091567993164
112,3.837667465209961,-86.9010238647461,-20.977813720703125
113,4.011776447296143,-86.89861297607422,-21.014896392822266
114,4.217000484466553,-86.89578247070312,-21.057674407958984
115,4.424464225769043,-86.89290618896484,-21.099905014038086
116,4.6341471672058105,-86.8900146484375,-21.141572952270508
117,4.846030235290527,-86.88707733154297,-21.182655334472656
118,5.060096263885498,-86.88411712646484,-21.22313117980957
119,5.276325225830078,-86.8811264038086,-21.262981414794922
120,5.4947004318237305,-86.87810516357422,-21.302181243896484
121,5.683574199676514,-86.87549591064453,-21.33525848388672
122,5.905888557434082,-86.8724136352539,-21.37321662902832
123,6.130300998687744,-86.86931610107422,-21.41048240661621
124,6.356795310974121,-86.86617279052734,-21.447038650512695
125,6.552577495574951,-86.86347198486328,-21.477794647216797
126,6.782895565032959,-86.86027526855469,-21.512989044189453
127,7.0152506828308105,-86.85707092285156,-21.547435760498047
128,7.249629497528076,-86.85382080078125,-21.58111572265625
129,7.486016750335693,-86.8505630493164,-21.61402130126953
130,7.69022274017334,-86.84772491455078,-21.6415958404541
131,7.93030309677124,-86.84441375732422,-21.67302703857422
132,8.172351837158203,-86.84105682373047,-21.703649520874023
133,8.41635799407959,-86.83769226074219,-21.73345184326172
134,8.662306785583496,-86.83428192138672,-21.76242446899414
135,8.910186767578125,-86.83086395263672,-21.790555953979492
136,9.12418270111084,-86.82789611816406,-21.81399917602539
137,9.375616073608398,-86.82442474365234,-21.840553283691406
138,9.628944396972656,-86.82091522216797,-21.86624526977539
139,9.88415813446045,-86.81739044189453,-21.891069412231445
140,10.104405403137207,-86.81433868408203,-21.911649703979492
141,10.363090515136719,-86.81076049804688,-21.934839248657227
142,10.623628616333008,-86.80715942382812,-21.95713996887207
143,10.886008262634277,-86.80352783203125,-21.97854995727539
144,11.150219917297363,-86.79987335205078,-21.999059677124023
145,11.416252136230469,-86.79618835449219,-22.018665313720703
146,11.68409538269043,-86.79248809814453,-22.037363052368164
147,11.953739166259766,-86.78874969482422,-22.055147171020508
148,12.186288833618164,-86.7855453491211,-22.06966209411621
149,12.45925235748291,-86.78175354003906,-22.08574104309082
150,12.733989715576172,-86.77796173095703,-22.100894927978516
151,13.010491371154785,-86.77413177490234,-22.115127563476562
152,13.248888969421387,-86.77083587646484,-22.126583099365234
153,13.528641700744629,-86.7669677734375,-22.139080047607422
154,13.81013011932373,-86.76306915283203,-22.15064239501953
155,14.093347549438477,-86.75916290283203,-22.161270141601562
156,14.378286361694336,-86.75521087646484,-22.170963287353516
157,14.623882293701172,-86.75182342529297,-22.17852783203125
158,14.911993026733398,-86.74783325195312,-22.186477661132812
159,15.201799392700195,-86.74382781982422,-22.1934871673584
160,15.493294715881348,-86.73979187011719,-22.199552536010742
161,47.91659164428711,-75.18002319335938,-28.116973876953125
162,47.90940475463867,-75.17278289794922,-28.11713409423828
163,47.905941009521484,-75.1692886352539,-28.11721420288086
164,47.902565002441406,-75.16588592529297,-28.117294311523438
165,47.89973831176758,-75.16303253173828,-28.117359161376953
166,47.89651870727539,-75.1597900390625,-28.1174259185791
167,47.87186050415039,-75.13494110107422,-28.117843627929688
168,47.8693962097168,-75.13245391845703,-28.117870330810547
169,47.867000579833984,-75.13003540039062,-28.11789321899414
170,47.86467361450195,-75.12769317626953,-28.11790657043457
171,47.86273193359375,-75.12574005126953,-28.117918014526367
172,47.86052322387695,-75.12351989746094,-28.117931365966797
173,38.34294891357422,-79.68204498291016,-30.452457427978516
174,38.34290313720703,-79.68195343017578,-30.452342987060547
175,38.342872619628906,-79.68189239501953,-30.452266693115234
176,38.34284973144531,-79.68184661865234,-30.45220947265625
177,38.34282302856445,-79.68183135986328,-30.4521427154541
178,38.342796325683594,-79.68183135986328,-30.452075958251953
179,38.3427734375,-79.68183135986328,-30.45201873779297
180,39.56838607788086,-74.4378890991211,-24.863439559936523
181,39.56838607788086,-74.4378890991211,-24.864791870117188
182,39.56838607788086,-74.4378890991211,-24.873476028442383
183,39.56838607788086,-74.4378890991211,-24.8735294342041
184,39.56838607788086,-74.4378890991211,-24.87358283996582
185,39.56838607788086,-74.4378890991211,-24.87362289428711
186,39.56838607788086,-74.4378890991211,-24.8736629486084
187,39.56838607788086,-74.4378890991211,-24.873703002929688
188,39.56838607788086,-74.4378890991211,-24.873743057250977
189,39.56838607788086,-74.4378890991211,-24.84683609008789
