,x,y,z
0,0.0,0.0,-3.0481293201446533
1,0.0,0.0,-2.852947235107422
2,0.0,0.0,-2.8528294563293457
3,0.0,0.0,-2.852756977081299
4,0.0,0.0,-2.8527026176452637
5,0.0,0.0,-2.8526391983032227
6,0.0,0.0,-8.227124214172363
7,0.0,0.0,-8.254040718078613
8,0.0,0.0,-8.274975776672363
9,0.0,0.0,-8.295910835266113
10,0.0,0.0,-8.316845893859863
11,0.0,0.0,-8.334790229797363
12,0.0,0.0,-8.355725288391113
13,0.0,0.0,-8.376660346984863
14,0.0,0.0,-8.397595405578613
15,-0.08995524793863297,-0.13716116547584534,-8.51081657409668
16,-0.09669318050146103,-0.147434264421463,-8.510814666748047
17,-0.10267453640699387,-0.15655378997325897,-8.510592460632324
18,-0.10871095210313797,-0.1657572239637375,-8.510295867919922
19,-0.11477814614772797,-0.17500756680965424,-8.509995460510254
20,-0.12085171788930893,-0.18426759541034698,-8.509737968444824
21,-0.12691208720207214,-0.19350747764110565,-8.509546279907227
22,-0.13294199109077454,-0.2027008831501007,-8.509428977966309
23,-5.277858257293701,-8.439050674438477,-8.500115394592285
24,-5.293446063995361,-8.464485168457031,-8.500020027160645
25,-5.302798748016357,-8.479745864868164,-8.49996280670166
26,-5.3137102127075195,-8.497550010681152,-8.499896049499512
27,-5.324621677398682,-8.51535415649414,-8.499829292297363
28,-5.335533142089844,-8.533158302307129,-8.499762535095215
29,-11.416850090026855,-18.456775665283203,-8.462550163269043
30,-11.432433128356934,-18.482200622558594,-8.462454795837402
31,-11.443341255187988,-18.499998092651367,-8.462388038635254
32,-11.454249382019043,-18.51779556274414,-8.462321281433105
33,-11.465157508850098,-18.535593032836914,-8.462254524230957
34,-11.476065635681152,-18.553390502929688,-8.462187767028809
35,-11.486973762512207,-18.57118797302246,-8.46212100982666
36,-11.496323585510254,-18.586442947387695,-8.462063789367676
37,-18.786069869995117,-30.48023796081543,-8.417450904846191
38,-18.803211212158203,-30.50820541381836,-8.417346000671387
39,-18.814119338989258,-30.526002883911133,-8.417279243469238
40,-18.825027465820312,-30.543800354003906,-8.41721248626709
41,-18.835935592651367,-30.56159782409668,-8.417145729064941
42,-18.845285415649414,-30.576852798461914,-8.417088508605957
43,-18.85619354248047,-30.594650268554688,-8.417021751403809
44,-19.365638732910156,-31.426025390625,-10.349008560180664
45,-19.365638732910156,-31.426040649414062,-10.359476089477539
46,-19.365638732910156,-31.426054000854492,-10.366331100463867
47,-19.365638732910156,-31.426067352294922,-10.371038436889648
48,-19.365638732910156,-31.42607879638672,-10.373414039611816
49,-19.365638732910156,-31.42609214782715,-10.374669075012207
50,-19.365638732910156,-31.426105499267578,-10.37482738494873
51,-22.892566680908203,-37.18216323852539,-10.323424339294434
52,-22.90814971923828,-37.20760726928711,-10.323328971862793
53,-22.917499542236328,-37.22287368774414,-10.323271751403809
54,-22.928407669067383,-37.240684509277344,-10.32320499420166
55,-22.939315795898438,-37.25849533081055,-10.323138236999512
56,-22.950223922729492,-37.27630615234375,-10.323071479797363
57,-22.961132049560547,-37.29411697387695,-10.323004722595215
58,-27.949262619018555,-45.438751220703125,-10.29247760772705
59,-27.963287353515625,-45.46165084838867,-10.292391777038574
60,-27.97419548034668,-45.479461669921875,-10.292325019836426
61,-27.985103607177734,-45.49727249145508,-10.292258262634277
62,-32.60309600830078,-53.036338806152344,-10.26400089263916
63,-32.61869812011719,-53.06178283691406,-10.26390552520752
64,-32.62805938720703,-53.077049255371094,-10.263848304748535
65,-32.638980865478516,-53.0948600769043,-10.263781547546387
66,-32.64990234375,-53.1126708984375,-10.263714790344238
67,-32.660823822021484,-53.1304817199707,-10.26364803314209
68,-32.67018508911133,-53.145748138427734,-10.263590812683105
69,-37.68782424926758,-61.328548431396484,-10.23292064666748
70,-37.701866149902344,-61.35144805908203,-10.232834815979004
71,-37.71278762817383,-61.369258880615234,-10.232768058776855
72,-37.72370910644531,-61.38706970214844,-10.232701301574707
73,-42.969139099121094,-69.93244171142578,-10.200638771057129
74,-42.98318099975586,-69.95530700683594,-10.200552940368652
75,-42.994102478027344,-69.97309112548828,-10.200486183166504
76,-43.00502395629883,-69.99087524414062,-10.200419425964355
77,-43.01594543457031,-70.00865936279297,-10.200352668762207
78,-43.0268669128418,-70.02644348144531,-10.200285911560059
79,-46.130126953125,-75.07967376708984,-10.181317329406738
80,-46.142608642578125,-75.0999984741211,-10.181241035461426
81,-46.15353012084961,-75.11778259277344,-10.181174278259277
82,-46.164451599121094,-75.13556671142578,-10.181107521057129
83,-46.17537307739258,-75.15335083007812,-10.18104076385498
84,-46.18629455566406,-75.17113494873047,-10.180974006652832
85,-46.19721603393555,-75.18891906738281,-10.180907249450684
86,-46.20813751220703,-75.20670318603516,-10.180840492248535
87,-53.37937545776367,-82.62821960449219,-10.231107711791992
88,-53.40058517456055,-82.64920043945312,-10.231012344360352
89,-53.41543197631836,-82.66388702392578,-10.230945587158203
90,-53.43027877807617,-82.67857360839844,-10.230878829956055
91,-53.445125579833984,-82.6932601928711,-10.230812072753906
92,-53.45785140991211,-82.70584869384766,-10.230754852294922
93,-53.47269821166992,-82.72053527832031,-10.230688095092773
94,-53.487545013427734,-82.73522186279297,-10.230621337890625
95,-59.84833908081055,-89.02737426757812,-10.202020645141602
96,-59.86954879760742,-89.04835510253906,-10.201925277709961
97,-59.884395599365234,-89.06304168701172,-10.201858520507812
98,-59.89924240112305,-89.07772827148438,-10.201791763305664
99,-59.91408920288086,-89.09241485595703,-10.201725006103516
100,-59.92893600463867,-89.10710144042969,-10.201658248901367
101,-59.943782806396484,-89.12178802490234,-10.201591491699219
102,-59.9586296081543,-89.136474609375,-10.20152473449707
103,-60.68886184692383,-89.85775756835938,-1.9676023721694946
104,-60.68886184692383,-89.85775756835938,-1.9411637783050537
105,-60.68886184692383,-89.85775756835938,-1.923458456993103
106,-60.68886184692383,-89.85775756835938,-1.908745527267456
107,-60.68886184692383,-89.85775756835938,-1.8985105752944946
108,-66.88990020751953,-95.98824310302734,-1.972699522972107
109,-66.91109466552734,-96.00919342041016,-1.9726200103759766
110,-66.92584991455078,-96.02377319335938,-1.9726741313934326
111,-66.94048309326172,-96.0382308959961,-1.9729167222976685
112,-66.95291137695312,-96.0505142211914,-1.9732816219329834
113,-66.9672622680664,-96.06468200683594,-1.9738852977752686
