,x,y,z
0,0.0,0.0,-3.0458881855010986
1,0.0,0.0,-2.8930046558380127
2,0.0,0.0,-2.8928780555725098
3,0.0,0.0,-2.892780303955078
4,0.0,0.0,-2.892683506011963
5,0.0,0.0,-2.892587184906006
6,0.0,0.0,-5.166508197784424
7,0.0,0.0,-5.193658828735352
8,0.0,0.0,-5.214771270751953
9,0.0,0.0,-5.235879421234131
10,0.0,0.0,-5.256983280181885
11,0.0,0.0,-5.275069236755371
12,0.0,0.0,-5.29616641998291
13,0.0,0.0,-5.317259788513184
14,0.0,0.0,-5.338349342346191
15,0.0,0.0,-7.030546188354492
16,0.0,0.0,-7.051501274108887
17,0.0,0.0,-7.072456359863281
18,0.0,0.0,-7.093411445617676
19,0.0,0.0,-7.114365577697754
20,0.0,0.0,-7.135317325592041
21,0.0,0.0,-7.156269073486328
22,0.0,0.0,-7.177220821380615
23,0.0,0.0,-7.198172569274902
24,5.3284101486206055,1.0438644437726907e-07,-8.168699264526367
25,5.390519142150879,1.0792145133109443e-07,-8.179292678833008
26,5.445323944091797,1.1104490482694018e-07,-8.186213493347168
27,5.492578029632568,1.1374272190778356e-07,-8.190632820129395
28,5.548036575317383,1.1691489731902038e-07,-8.194825172424316
29,5.60378360748291,1.2010825400921021e-07,-8.198732376098633
30,9.017866134643555,4.1295852071243644e-08,-8.605538368225098
31,9.044477462768555,3.93167169931985e-08,-8.60637378692627
32,9.067684173583984,3.770117729118283e-08,-8.607083320617676
33,9.09081745147705,3.6198326114345036e-08,-8.607773780822754
34,9.113883972167969,3.4808618210036e-08,-8.608445167541504
35,9.136881828308105,3.352544553081316e-08,-8.609098434448242
36,16.77796173095703,5.821772219860577e-07,-10.056099891662598
37,16.828784942626953,5.889472163289611e-07,-10.063704490661621
38,16.87288475036621,5.948750754214416e-07,-10.070545196533203
39,16.916610717773438,6.008075388308498e-07,-10.077512741088867
40,16.95993995666504,6.067454592084687e-07,-10.084566116333008
41,17.002853393554688,6.126899165792565e-07,-10.091666221618652
42,24.787649154663086,7.143287916733243e-07,-11.102224349975586
43,24.841211318969727,7.146243774514005e-07,-11.109926223754883
44,24.87674331665039,7.148976806092833e-07,-11.115230560302734
45,24.917980194091797,7.152892749218154e-07,-11.121557235717773
46,24.95895004272461,7.15755788860406e-07,-11.127998352050781
47,24.999622344970703,7.162936981330859e-07,-11.134521484375
48,35.33738327026367,2.551753595980699e-06,-12.482437133789062
49,35.38139343261719,2.557888819865184e-06,-12.48901081085205
50,35.42482376098633,2.563970383562264e-06,-12.495418548583984
51,35.45701599121094,2.5684935280878562e-06,-12.500107765197754
52,35.49417495727539,2.5737267606018577e-06,-12.505455017089844
53,43.72554016113281,3.7510483252845006e-06,-13.700923919677734
54,43.758060455322266,3.756928435905138e-06,-13.703888893127441
55,43.78627014160156,3.7620302464347333e-06,-13.706398963928223
56,43.81426239013672,3.767092721318477e-06,-13.708833694458008
57,43.842037200927734,3.7721167700510705e-06,-13.71119499206543
58,43.86567687988281,3.776393214138807e-06,-13.713163375854492
59,43.89307403564453,3.7813485960214166e-06,-13.7153959274292
60,52.02854919433594,5.361179773899494e-06,-14.905465126037598
61,52.06032943725586,5.368615802581189e-06,-14.908036231994629
62,52.087913513183594,5.375122327677673e-06,-14.910212516784668
63,52.11528778076172,5.381629307521507e-06,-14.912322044372559
64,52.13084411621094,5.385349140851758e-06,-14.91349983215332
65,52.157920837402344,5.391862487158505e-06,-14.915511131286621
66,60.52656173706055,7.496465059375623e-06,-16.15756607055664
67,60.56127166748047,7.501575510104885e-06,-16.16042709350586
68,60.591331481933594,7.505901521653868e-06,-16.162843704223633
69,60.62112045288086,7.5100938374816906e-06,-16.16517448425293
70,60.650638580322266,7.514155186072458e-06,-16.16742515563965
71,60.67989730834961,7.518083293689415e-06,-16.169597625732422
72,69.30419158935547,9.092405889532529e-06,-17.482349395751953
73,69.34050750732422,9.099866474571172e-06,-17.48638153076172
74,69.37637329101562,9.107251571549568e-06,-17.490257263183594
75,69.41180419921875,9.114562999457121e-06,-17.493982315063477
76,69.4468002319336,9.121804396272637e-06,-17.4975643157959
77,69.48138427734375,9.12897758098552e-06,-17.501005172729492
78,69.51556396484375,9.136087101069279e-06,-17.504310607910156
79,69.54935455322266,9.143134775513317e-06,-17.507488250732422
80,69.58273315429688,9.15012333280174e-06,-17.510541915893555
81,78.5775375366211,1.143532517744461e-05,-18.888240814208984
82,78.62268829345703,1.144653379014926e-05,-18.89382553100586
