,x,y,z
0,0.0,0.0,1.0207886695861816
1,0.0,0.0,1.5031867027282715
2,0.0,0.0,1.5032954216003418
3,0.0,0.0,1.5033588409423828
4,0.0,0.0,1.5034222602844238
5,1.699454665184021,2.6122653484344482,1.471004843711853
6,1.712418794631958,2.632192611694336,1.4710782766342163
7,1.7253845930099487,2.6521224975585938,1.4711517095565796
8,1.7367310523986816,2.6695632934570312,1.4712159633636475
9,1.74807870388031,2.6870059967041016,1.4712802171707153
10,1.7594276666641235,2.7044506072998047,1.4713444709777832
11,1.7707775831222534,2.7218968868255615,1.471408724784851
12,1.7821285724639893,2.739344835281372,1.471472978591919
13,1.7918589115142822,2.7543015480041504,1.4715280532836914
14,3.527982711791992,5.422918319702148,1.4812058210372925
15,3.540994644165039,5.44291877746582,1.4812783002853394
16,3.552380084991455,5.460419178009033,1.4813417196273804
17,3.563765525817871,5.477919578552246,1.4814051389694214
18,3.575150966644287,5.495419979095459,1.4814685583114624
19,3.5849099159240723,5.510420322418213,1.4815229177474976
20,5.001584053039551,7.687970161437988,1.489414095878601
21,5.014595985412598,7.70797061920166,1.489486575126648
22,5.024354934692383,7.722970962524414,1.489540934562683
23,5.035740375518799,7.740471363067627,1.4896043539047241
24,5.047125816345215,7.75797176361084,1.4896677732467651
25,5.058511257171631,7.775472164154053,1.4897311925888062
26,6.330427646636963,9.730847358703613,1.4968160390853882
27,6.341813087463379,9.748351097106934,1.4968794584274292
28,6.353198528289795,9.765854835510254,1.4969428777694702
29,6.36295747756958,9.780858039855957,1.4969972372055054
30,6.375969409942627,9.800862312316895,1.4970697164535522
31,6.385728359222412,9.815865516662598,1.4971240758895874
32,7.913003921508789,12.163866996765137,1.5056313276290894
33,7.926015853881836,12.183871269226074,1.5057038068771362
34,7.937401294708252,12.201375007629395,1.5057672262191772
35,7.948786735534668,12.218878746032715,1.5058306455612183
36,7.958545684814453,12.233881950378418,1.5058850049972534
37,7.969931125640869,12.251385688781738,1.5059484243392944
38,7.981316566467285,12.268889427185059,1.5060118436813354
39,9.577366828918457,14.72191333770752,1.5148996114730835
40,9.58875560760498,14.73941707611084,1.5149630308151245
41,9.600144386291504,14.75692081451416,1.5150264501571655
42,9.611533164978027,14.77442455291748,1.5150898694992065
43,9.62292194366455,14.7919282913208,1.5151532888412476
44,9.634310722351074,14.809432029724121,1.5152167081832886
45,9.644072532653809,14.824435234069824,1.5152710676193237
46,10.904973030090332,16.762348175048828,1.5222924947738647
47,10.917988777160645,16.782352447509766,1.5223649740219116
48,10.927750587463379,16.79735565185547,1.5224193334579468
49,10.939139366149902,16.81485939025879,1.5224827527999878
50,10.950528144836426,16.83236312866211,1.5225461721420288
51,12.216309547424316,18.77777862548828,1.5295947790145874
52,12.22769832611084,18.7952823638916,1.5296581983566284
53,12.239087104797363,18.812786102294922,1.5297216176986694
54,12.250475883483887,18.830289840698242,1.5297850370407104
55,12.26186466217041,18.847793579101562,1.5298484563827515
56,12.273253440856934,18.865297317504883,1.5299118757247925
57,12.283015251159668,18.880300521850586,1.5299662351608276
58,13.368203163146973,20.54815673828125,1.5360091924667358
59,13.381218910217285,20.568161010742188,1.5360816717147827
60,13.392607688903809,20.585664749145508,1.5361450910568237
61,13.402369499206543,20.60066795349121,1.5361994504928589
62,13.413758277893066,20.61817169189453,1.5362628698349
63,13.42514705657959,20.63567543029785,1.536326289176941
64,13.436535835266113,20.653179168701172,1.536389708518982
65,14.715332984924316,22.61859893798828,1.5435107946395874
66,14.728348731994629,22.63860321044922,1.5435832738876343
67,14.739737510681152,22.65610694885254,1.5436466932296753
68,14.751126289367676,22.67361068725586,1.5437101125717163
69,14.7625150680542,22.69111442565918,1.5437735319137573
70,14.773903846740723,22.7086181640625,1.5438369512557983
71,16.378093719482422,25.174144744873047,1.5527700185775757
72,16.391109466552734,25.194149017333984,1.5528424978256226
73,16.402498245239258,25.211652755737305,1.5529059171676636
74,16.41388702392578,25.229156494140625,1.5529693365097046
75,16.423648834228516,25.244159698486328,1.5530236959457397
76,16.43503761291504,25.26166343688965,1.5530871152877808
77,16.446426391601562,25.27916717529297,1.5531505346298218
78,16.457815170288086,25.29667091369629,1.5532139539718628
79,18.252361297607422,28.054759979248047,1.5632070302963257
80,18.265377044677734,28.074764251708984,1.5632795095443726
81,18.27513885498047,28.089767456054688,1.5633338689804077
82,18.286527633666992,28.107271194458008,1.5633972883224487
83,18.297916412353516,28.124774932861328,1.5634607076644897
84,18.30930519104004,28.14227867126465,1.5635241270065308
85,18.320693969726562,28.15978240966797,1.5635875463485718
86,20.120121002197266,30.925373077392578,1.5736078023910522
87,20.133136749267578,30.945377349853516,1.5736802816390991
88,20.1445255279541,30.962881088256836,1.5737437009811401
89,20.155914306640625,30.980384826660156,1.5738071203231812
90,20.16730308532715,30.997888565063477,1.5738705396652222
91,20.18031883239746,31.017892837524414,1.573943018913269
92,21.996015548706055,33.80710983276367,1.584053874015808
93,22.009031295776367,33.82709884643555,1.584126353263855
94,22.02042007446289,33.84458923339844,1.584189772605896
95,22.031808853149414,33.86207962036133,1.584253191947937
